partecipant,match_id,pred_home_score,pred_away_score,pred_result,pred_scorer,last_update
Alessandro,1,1,1,X,Marquez,2026-05-31 07:36:31
Alessandro,2,,,,,
Alessandro,3,,,,,
Alessandro,4,,,,,
Alessandro,5,,,,,
Alessandro,6,,,,,
Alessandro,7,,,,,
Alessandro,8,,,,,
Alessandro,9,,,,,
Alessandro,10,,,,,
Alessandro,11,,,,,
Alessandro,12,,,,,
Alessandro,13,,,,,
Alessandro,14,,,,,
Alessandro,15,,,,,
Alessandro,16,,,,,
Alessandro,17,,,,,
Alessandro,18,,,,,
Alessandro,19,,,,,
Alessandro,20,,,,,
Alessandro,21,,,,,
Alessandro,22,,,,,
Alessandro,23,,,,,
Alessandro,24,,,,,
Alessandro,25,,,,,
Alessandro,26,,,,,
Alessandro,27,,,,,
Alessandro,28,,,,,
Alessandro,29,,,,,
Alessandro,30,,,,,
Alessandro,31,,,,,
Alessandro,32,,,,,
Alessandro,33,,,,,
Alessandro,34,,,,,
Alessandro,35,,,,,
Alessandro,36,,,,,
Alessandro,37,,,,,
Alessandro,38,,,,,
Alessandro,39,,,,,
Alessandro,40,,,,,
Alessandro,41,,,,,
Alessandro,42,,,,,
Alessandro,43,,,,,
Alessandro,44,,,,,
Alessandro,45,,,,,
Alessandro,46,,,,,
Alessandro,47,,,,,
Alessandro,48,,,,,
Alessandro,49,,,,,
Alessandro,50,,,,,
Alessandro,51,,,,,
Alessandro,52,,,,,
Alessandro,53,,,,,
Alessandro,54,,,,,
Alessandro,55,,,,,
Alessandro,56,,,,,
Alessandro,57,,,,,
Alessandro,58,,,,,
Alessandro,59,,,,,
Alessandro,60,,,,,
Alessandro,61,,,,,
Alessandro,62,,,,,
Alessandro,63,,,,,
Alessandro,64,,,,,
Alessandro,65,,,,,
Alessandro,66,,,,,
Alessandro,67,,,,,
Alessandro,68,,,,,
Alessandro,69,,,,,
Alessandro,70,,,,,
Alessandro,71,,,,,
Alessandro,72,,,,,
Andrea,1,,,,,
Andrea,2,,,,,
Andrea,3,,,,,
Andrea,4,,,,,
Andrea,5,,,,,
Andrea,6,,,,,
Andrea,7,,,,,
Andrea,8,,,,,
Andrea,9,,,,,
Andrea,10,,,,,
Andrea,11,,,,,
Andrea,12,,,,,
Andrea,13,,,,,
Andrea,14,,,,,
Andrea,15,,,,,
Andrea,16,,,,,
Andrea,17,,,,,
Andrea,18,,,,,
Andrea,19,,,,,
Andrea,20,,,,,
Andrea,21,,,,,
Andrea,22,,,,,
Andrea,23,,,,,
Andrea,24,,,,,
Andrea,25,,,,,
Andrea,26,,,,,
Andrea,27,,,,,
Andrea,28,,,,,
Andrea,29,,,,,
Andrea,30,,,,,
Andrea,31,,,,,
Andrea,32,,,,,
Andrea,33,,,,,
Andrea,34,,,,,
Andrea,35,,,,,
Andrea,36,,,,,
Andrea,37,,,,,
Andrea,38,,,,,
Andrea,39,,,,,
Andrea,40,,,,,
Andrea,41,,,,,
Andrea,42,,,,,
Andrea,43,,,,,
Andrea,44,,,,,
Andrea,45,,,,,
Andrea,46,,,,,
Andrea,47,,,,,
Andrea,48,,,,,
Andrea,49,,,,,
Andrea,50,,,,,
Andrea,51,,,,,
Andrea,52,,,,,
Andrea,53,,,,,
Andrea,54,,,,,
Andrea,55,,,,,
Andrea,56,,,,,
Andrea,57,,,,,
Andrea,58,,,,,
Andrea,59,,,,,
Andrea,60,,,,,
Andrea,61,,,,,
Andrea,62,,,,,
Andrea,63,,,,,
Andrea,64,,,,,
Andrea,65,,,,,
Andrea,66,,,,,
Andrea,67,,,,,
Andrea,68,,,,,
Andrea,69,,,,,
Andrea,70,,,,,
Andrea,71,,,,,
Andrea,72,,,,,
Edoardo,1,,,,,
Edoardo,2,,,,,
Edoardo,3,,,,,
Edoardo,4,,,,,
Edoardo,5,,,,,
Edoardo,6,,,,,
Edoardo,7,,,,,
Edoardo,8,,,,,
Edoardo,9,,,,,
Edoardo,10,,,,,
Edoardo,11,,,,,
Edoardo,12,,,,,
Edoardo,13,,,,,
Edoardo,14,,,,,
Edoardo,15,,,,,
Edoardo,16,,,,,
Edoardo,17,,,,,
Edoardo,18,,,,,
Edoardo,19,,,,,
Edoardo,20,,,,,
Edoardo,21,,,,,
Edoardo,22,,,,,
Edoardo,23,,,,,
Edoardo,24,,,,,
Edoardo,25,,,,,
Edoardo,26,,,,,
Edoardo,27,,,,,
Edoardo,28,,,,,
Edoardo,29,,,,,
Edoardo,30,,,,,
Edoardo,31,,,,,
Edoardo,32,,,,,
Edoardo,33,,,,,
Edoardo,34,,,,,
Edoardo,35,,,,,
Edoardo,36,,,,,
Edoardo,37,,,,,
Edoardo,38,,,,,
Edoardo,39,,,,,
Edoardo,40,,,,,
Edoardo,41,,,,,
Edoardo,42,,,,,
Edoardo,43,,,,,
Edoardo,44,,,,,
Edoardo,45,,,,,
Edoardo,46,,,,,
Edoardo,47,,,,,
Edoardo,48,,,,,
Edoardo,49,,,,,
Edoardo,50,,,,,
Edoardo,51,,,,,
Edoardo,52,,,,,
Edoardo,53,,,,,
Edoardo,54,,,,,
Edoardo,55,,,,,
Edoardo,56,,,,,
Edoardo,57,,,,,
Edoardo,58,,,,,
Edoardo,59,,,,,
Edoardo,60,,,,,
Edoardo,61,,,,,
Edoardo,62,,,,,
Edoardo,63,,,,,
Edoardo,64,,,,,
Edoardo,65,,,,,
Edoardo,66,,,,,
Edoardo,67,,,,,
Edoardo,68,,,,,
Edoardo,69,,,,,
Edoardo,70,,,,,
Edoardo,71,,,,,
Edoardo,72,,,,,
Ferdinando,1,,,,,
Ferdinando,2,,,,,
Ferdinando,3,,,,,
Ferdinando,4,,,,,
Ferdinando,5,,,,,
Ferdinando,6,,,,,
Ferdinando,7,,,,,
Ferdinando,8,,,,,
Ferdinando,9,,,,,
Ferdinando,10,,,,,
Ferdinando,11,,,,,
Ferdinando,12,,,,,
Ferdinando,13,,,,,
Ferdinando,14,,,,,
Ferdinando,15,,,,,
Ferdinando,16,,,,,
Ferdinando,17,,,,,
Ferdinando,18,,,,,
Ferdinando,19,,,,,
Ferdinando,20,,,,,
Ferdinando,21,,,,,
Ferdinando,22,,,,,
Ferdinando,23,,,,,
Ferdinando,24,,,,,
Ferdinando,25,,,,,
Ferdinando,26,,,,,
Ferdinando,27,,,,,
Ferdinando,28,,,,,
Ferdinando,29,,,,,
Ferdinando,30,,,,,
Ferdinando,31,,,,,
Ferdinando,32,,,,,
Ferdinando,33,,,,,
Ferdinando,34,,,,,
Ferdinando,35,,,,,
Ferdinando,36,,,,,
Ferdinando,37,,,,,
Ferdinando,38,,,,,
Ferdinando,39,,,,,
Ferdinando,40,,,,,
Ferdinando,41,,,,,
Ferdinando,42,,,,,
Ferdinando,43,,,,,
Ferdinando,44,,,,,
Ferdinando,45,,,,,
Ferdinando,46,,,,,
Ferdinando,47,,,,,
Ferdinando,48,,,,,
Ferdinando,49,,,,,
Ferdinando,50,,,,,
Ferdinando,51,,,,,
Ferdinando,52,,,,,
Ferdinando,53,,,,,
Ferdinando,54,,,,,
Ferdinando,55,,,,,
Ferdinando,56,,,,,
Ferdinando,57,,,,,
Ferdinando,58,,,,,
Ferdinando,59,,,,,
Ferdinando,60,,,,,
Ferdinando,61,,,,,
Ferdinando,62,,,,,
Ferdinando,63,,,,,
Ferdinando,64,,,,,
Ferdinando,65,,,,,
Ferdinando,66,,,,,
Ferdinando,67,,,,,
Ferdinando,68,,,,,
Ferdinando,69,,,,,
Ferdinando,70,,,,,
Ferdinando,71,,,,,
Ferdinando,72,,,,,
Gabriele,1,,,,,
Gabriele,2,,,,,
Gabriele,3,,,,,
Gabriele,4,,,,,
Gabriele,5,,,,,
Gabriele,6,,,,,
Gabriele,7,,,,,
Gabriele,8,,,,,
Gabriele,9,,,,,
Gabriele,10,,,,,
Gabriele,11,,,,,
Gabriele,12,,,,,
Gabriele,13,,,,,
Gabriele,14,,,,,
Gabriele,15,,,,,
Gabriele,16,,,,,
Gabriele,17,,,,,
Gabriele,18,,,,,
Gabriele,19,,,,,
Gabriele,20,,,,,
Gabriele,21,,,,,
Gabriele,22,,,,,
Gabriele,23,,,,,
Gabriele,24,,,,,
Gabriele,25,,,,,
Gabriele,26,,,,,
Gabriele,27,,,,,
Gabriele,28,,,,,
Gabriele,29,,,,,
Gabriele,30,,,,,
Gabriele,31,,,,,
Gabriele,32,,,,,
Gabriele,33,,,,,
Gabriele,34,,,,,
Gabriele,35,,,,,
Gabriele,36,,,,,
Gabriele,37,,,,,
Gabriele,38,,,,,
Gabriele,39,,,,,
Gabriele,40,,,,,
Gabriele,41,,,,,
Gabriele,42,,,,,
Gabriele,43,,,,,
Gabriele,44,,,,,
Gabriele,45,,,,,
Gabriele,46,,,,,
Gabriele,47,,,,,
Gabriele,48,,,,,
Gabriele,49,,,,,
Gabriele,50,,,,,
Gabriele,51,,,,,
Gabriele,52,,,,,
Gabriele,53,,,,,
Gabriele,54,,,,,
Gabriele,55,,,,,
Gabriele,56,,,,,
Gabriele,57,,,,,
Gabriele,58,,,,,
Gabriele,59,,,,,
Gabriele,60,,,,,
Gabriele,61,,,,,
Gabriele,62,,,,,
Gabriele,63,,,,,
Gabriele,64,,,,,
Gabriele,65,,,,,
Gabriele,66,,,,,
Gabriele,67,,,,,
Gabriele,68,,,,,
Gabriele,69,,,,,
Gabriele,70,,,,,
Gabriele,71,,,,,
Gabriele,72,,,,,
Peppe,1,,,,,
Peppe,2,,,,,
Peppe,3,,,,,
Peppe,4,,,,,
Peppe,5,,,,,
Peppe,6,,,,,
Peppe,7,,,,,
Peppe,8,,,,,
Peppe,9,,,,,
Peppe,10,,,,,
Peppe,11,,,,,
Peppe,12,,,,,
Peppe,13,,,,,
Peppe,14,,,,,
Peppe,15,,,,,
Peppe,16,,,,,
Peppe,17,,,,,
Peppe,18,,,,,
Peppe,19,,,,,
Peppe,20,,,,,
Peppe,21,,,,,
Peppe,22,,,,,
Peppe,23,,,,,
Peppe,24,,,,,
Peppe,25,,,,,
Peppe,26,,,,,
Peppe,27,,,,,
Peppe,28,,,,,
Peppe,29,,,,,
Peppe,30,,,,,
Peppe,31,,,,,
Peppe,32,,,,,
Peppe,33,,,,,
Peppe,34,,,,,
Peppe,35,,,,,
Peppe,36,,,,,
Peppe,37,,,,,
Peppe,38,,,,,
Peppe,39,,,,,
Peppe,40,,,,,
Peppe,41,,,,,
Peppe,42,,,,,
Peppe,43,,,,,
Peppe,44,,,,,
Peppe,45,,,,,
Peppe,46,,,,,
Peppe,47,,,,,
Peppe,48,,,,,
Peppe,49,,,,,
Peppe,50,,,,,
Peppe,51,,,,,
Peppe,52,,,,,
Peppe,53,,,,,
Peppe,54,,,,,
Peppe,55,,,,,
Peppe,56,,,,,
Peppe,57,,,,,
Peppe,58,,,,,
Peppe,59,,,,,
Peppe,60,,,,,
Peppe,61,,,,,
Peppe,62,,,,,
Peppe,63,,,,,
Peppe,64,,,,,
Peppe,65,,,,,
Peppe,66,,,,,
Peppe,67,,,,,
Peppe,68,,,,,
Peppe,69,,,,,
Peppe,70,,,,,
Peppe,71,,,,,
Peppe,72,,,,,
Salvatore,1,,,,,
Salvatore,2,,,,,
Salvatore,3,,,,,
Salvatore,4,,,,,
Salvatore,5,,,,,
Salvatore,6,,,,,
Salvatore,7,,,,,
Salvatore,8,,,,,
Salvatore,9,,,,,
Salvatore,10,,,,,
Salvatore,11,,,,,
Salvatore,12,,,,,
Salvatore,13,,,,,
Salvatore,14,,,,,
Salvatore,15,,,,,
Salvatore,16,,,,,
Salvatore,17,,,,,
Salvatore,18,,,,,
Salvatore,19,,,,,
Salvatore,20,,,,,
Salvatore,21,,,,,
Salvatore,22,,,,,
Salvatore,23,,,,,
Salvatore,24,,,,,
Salvatore,25,,,,,
Salvatore,26,,,,,
Salvatore,27,,,,,
Salvatore,28,,,,,
Salvatore,29,,,,,
Salvatore,30,,,,,
Salvatore,31,,,,,
Salvatore,32,,,,,
Salvatore,33,,,,,
Salvatore,34,,,,,
Salvatore,35,,,,,
Salvatore,36,,,,,
Salvatore,37,,,,,
Salvatore,38,,,,,
Salvatore,39,,,,,
Salvatore,40,,,,,
Salvatore,41,,,,,
Salvatore,42,,,,,
Salvatore,43,,,,,
Salvatore,44,,,,,
Salvatore,45,,,,,
Salvatore,46,,,,,
Salvatore,47,,,,,
Salvatore,48,,,,,
Salvatore,49,,,,,
Salvatore,50,,,,,
Salvatore,51,,,,,
Salvatore,52,,,,,
Salvatore,53,,,,,
Salvatore,54,,,,,
Salvatore,55,,,,,
Salvatore,56,,,,,
Salvatore,57,,,,,
Salvatore,58,,,,,
Salvatore,59,,,,,
Salvatore,60,,,,,
Salvatore,61,,,,,
Salvatore,62,,,,,
Salvatore,63,,,,,
Salvatore,64,,,,,
Salvatore,65,,,,,
Salvatore,66,,,,,
Salvatore,67,,,,,
Salvatore,68,,,,,
Salvatore,69,,,,,
Salvatore,70,,,,,
Salvatore,71,,,,,
Salvatore,72,,,,,
Simone,1,,,,,
Simone,2,,,,,
Simone,3,,,,,
Simone,4,,,,,
Simone,5,,,,,
Simone,6,,,,,
Simone,7,,,,,
Simone,8,,,,,
Simone,9,,,,,
Simone,10,,,,,
Simone,11,,,,,
Simone,12,,,,,
Simone,13,,,,,
Simone,14,,,,,
Simone,15,,,,,
Simone,16,,,,,
Simone,17,,,,,
Simone,18,,,,,
Simone,19,,,,,
Simone,20,,,,,
Simone,21,,,,,
Simone,22,,,,,
Simone,23,,,,,
Simone,24,,,,,
Simone,25,,,,,
Simone,26,,,,,
Simone,27,,,,,
Simone,28,,,,,
Simone,29,,,,,
Simone,30,,,,,
Simone,31,,,,,
Simone,32,,,,,
Simone,33,,,,,
Simone,34,,,,,
Simone,35,,,,,
Simone,36,,,,,
Simone,37,,,,,
Simone,38,,,,,
Simone,39,,,,,
Simone,40,,,,,
Simone,41,,,,,
Simone,42,,,,,
Simone,43,,,,,
Simone,44,,,,,
Simone,45,,,,,
Simone,46,,,,,
Simone,47,,,,,
Simone,48,,,,,
Simone,49,,,,,
Simone,50,,,,,
Simone,51,,,,,
Simone,52,,,,,
Simone,53,,,,,
Simone,54,,,,,
Simone,55,,,,,
Simone,56,,,,,
Simone,57,,,,,
Simone,58,,,,,
Simone,59,,,,,
Simone,60,,,,,
Simone,61,,,,,
Simone,62,,,,,
Simone,63,,,,,
Simone,64,,,,,
Simone,65,,,,,
Simone,66,,,,,
Simone,67,,,,,
Simone,68,,,,,
Simone,69,,,,,
Simone,70,,,,,
Simone,71,,,,,
Simone,72,,,,,
Vins,1,,,,,
Vins,2,,,,,
Vins,3,,,,,
Vins,4,,,,,
Vins,5,,,,,
Vins,6,,,,,
Vins,7,,,,,
Vins,8,,,,,
Vins,9,,,,,
Vins,10,,,,,
Vins,11,,,,,
Vins,12,,,,,
Vins,13,,,,,
Vins,14,,,,,
Vins,15,,,,,
Vins,16,,,,,
Vins,17,,,,,
Vins,18,,,,,
Vins,19,,,,,
Vins,20,,,,,
Vins,21,,,,,
Vins,22,,,,,
Vins,23,,,,,
Vins,24,,,,,
Vins,25,,,,,
Vins,26,,,,,
Vins,27,,,,,
Vins,28,,,,,
Vins,29,,,,,
Vins,30,,,,,
Vins,31,,,,,
Vins,32,,,,,
Vins,33,,,,,
Vins,34,,,,,
Vins,35,,,,,
Vins,36,,,,,
Vins,37,,,,,
Vins,38,,,,,
Vins,39,,,,,
Vins,40,,,,,
Vins,41,,,,,
Vins,42,,,,,
Vins,43,,,,,
Vins,44,,,,,
Vins,45,,,,,
Vins,46,,,,,
Vins,47,,,,,
Vins,48,,,,,
Vins,49,,,,,
Vins,50,,,,,
Vins,51,,,,,
Vins,52,,,,,
Vins,53,,,,,
Vins,54,,,,,
Vins,55,,,,,
Vins,56,,,,,
Vins,57,,,,,
Vins,58,,,,,
Vins,59,,,,,
Vins,60,,,,,
Vins,61,,,,,
Vins,62,,,,,
Vins,63,,,,,
Vins,64,,,,,
Vins,65,,,,,
Vins,66,,,,,
Vins,67,,,,,
Vins,68,,,,,
Vins,69,,,,,
Vins,70,,,,,
Vins,71,,,,,
Vins,72,,,,,
