team,player_id,player_name
Algeria,ALG_ABADA_ACHRAF,ABADA Achraf
Algeria,ALG_AIT_NOURI_RAYAN,AIT-NOURI Rayan
Algeria,ALG_AMOURA_MOHAMED,AMOURA Mohamed
Algeria,ALG_AOUAR_HOUSSEM,AOUAR Houssem
Algeria,ALG_BELAID_ZINEDDINE,BELAID Zineddine
Algeria,ALG_BELGHALI_RA_K,BELGHALI Ra
Algeria,ALG_BENBOT_OUSSAMA,BENBOT Oussama
Algeria,ALG_BENBOUALI_NADHIR,BENBOUALI Nadhir
Algeria,ALG_BENSEBAINI_RAMY,BENSEBAINI Ramy
Algeria,ALG_BENTALEB_NABIL,BENTALEB Nabil
Algeria,ALG_BOUDAOUI_HICHAM,BOUDAOUI Hicham
Algeria,ALG_BOULBINA_ADIL,BOULBINA Adil
Algeria,ALG_CHAIBI_FARES,CHAIBI Fares
Algeria,ALG_CHERGUI_SAMIR,CHERGUI Samir
Algeria,ALG_GHEDJEMIS_FARES,GHEDJEMIS Fares
Algeria,ALG_GOUIRI_AMINE,GOUIRI Amine
Algeria,ALG_HADJ_MOUSSA_ANIS,HADJ MOUSSA Anis
Algeria,ALG_HADJAM_JAOUEN,HADJAM Jaouen
Algeria,ALG_MAHREZ_RIYAD,MAHREZ Riyad
Algeria,ALG_MANDI_AISSA,MANDI Aissa
Algeria,ALG_MASTIL_MELVIN,MASTIL Melvin
Algeria,ALG_MAZA_IBRAHIM,MAZA Ibrahim
Algeria,ALG_TITRAOUI_YASSINE,TITRAOUI Yassine
Algeria,ALG_TOUGAI_MOHAMED_AMINE,TOUGAI Mohamed Amine
Algeria,ALG_ZERROUKI_RAMIZ,ZERROUKI Ramiz
Algeria,ALG_ZIDANE_LUCA,ZIDANE Luca
Argentina,ARG_ALMADA_THIAGO,ALMADA Thiago
Argentina,ARG_ALVAREZ_JULIAN,ALVAREZ Julian
Argentina,ARG_SENESI_MARCOS,Senesi Marcos
Argentina,ARG_BARCO_VALENTIN,BARCO Valentin
Argentina,ARG_DE_PAUL_RODRIGO,DE PAUL Rodrigo
Argentina,ARG_FERNANDEZ_ENZO,FERNANDEZ Enzo
Argentina,ARG_GONZALEZ_NICO,GONZALEZ Nico
Argentina,ARG_LO_CELSO_GIOVANI,LO CELSO Giovani
Argentina,ARG_LOPEZ_JOSE_MANUEL,LOPEZ Jose Manuel
Argentina,ARG_MAC_ALLISTER_ALEXIS,MAC ALLISTER Alexis
Argentina,ARG_MARTINEZ_EMILIANO,MARTINEZ Emiliano
Argentina,ARG_MARTINEZ_LAUTARO,MARTINEZ Lautaro
Argentina,ARG_MARTINEZ_LISANDRO,MARTINEZ Lisandro
Argentina,ARG_MEDINA_FACUNDO,MEDINA Facundo
Argentina,ARG_MESSI_LIONEL,MESSI Lionel
Argentina,ARG_MOLINA_NAHUEL,MOLINA Nahuel
Argentina,ARG_MONTIEL_GONZALO,MONTIEL Gonzalo
Argentina,ARG_MUSSO_JUAN,MUSSO Juan
Argentina,ARG_OTAMENDI_NICOLAS,OTAMENDI Nicolas
Argentina,ARG_PALACIOS_EXEQUIEL,PALACIOS Exequiel
Argentina,ARG_PAREDES_LEANDRO,PAREDES Leandro
Argentina,ARG_PAZ_NICO,PAZ Nico
Argentina,ARG_ROMERO_CRISTIAN,ROMERO Cristian
Argentina,ARG_RULLI_GERONIMO,RULLI Geronimo
Argentina,ARG_SIMEONE_GIULIANO,SIMEONE Giuliano
Argentina,ARG_TAGLIAFICO_NICOLAS,TAGLIAFICO Nicolas
Australia,AUS_BEACH_PATRICK,BEACH Patrick
Australia,AUS_BEHICH_AZIZ,BEHICH Aziz
Australia,AUS_BOS_JORDAN,BOS Jordan
Australia,AUS_BURGESS_CAMERON,BURGESS Cameron
Australia,AUS_CIRCATI_ALESSANDRO,CIRCATI Alessandro
Australia,AUS_DEGENEK_MILOS,DEGENEK Milos
Australia,AUS_DEVLIN_CAMERON,DEVLIN Cameron
Australia,AUS_GERIA_JASON,GERIA Jason
Australia,AUS_HERRINGTON_LUCAS,HERRINGTON Lucas
Australia,AUS_HRUSTIC_AJDIN,HRUSTIC Ajdin
Australia,AUS_IRANKUNDA_NESTORY,IRANKUNDA Nestory
Australia,AUS_IRVINE_JACKSON,IRVINE Jackson
Australia,AUS_ITALIANO_JACOB,ITALIANO Jacob
Australia,AUS_IZZO_PAUL,IZZO Paul
Australia,AUS_LECKIE_MATHEW,LECKIE Mathew
Australia,AUS_MABIL_AWER,MABIL Awer
Australia,AUS_METCALFE_CONNOR,METCALFE Connor
Australia,AUS_OKON_ENGSTLER_PAUL,OKON-ENGSTLER Paul
Australia,AUS_ONEILL_AIDEN,ONEILL Aiden
Australia,AUS_RYAN_MATHEW,RYAN Mathew
Australia,AUS_SOUTTAR_HARRY,SOUTTAR Harry
Australia,AUS_TOURE_MOHAMED,TOURE Mohamed
Australia,AUS_TREWIN_KAI,TREWIN Kai
Australia,AUS_VELUPILLAY_NISHAN,VELUPILLAY Nishan
Australia,AUS_VOLPATO_CRISTIAN,VOLPATO Cristian
Australia,AUS_YENGI_TETE,YENGI Tete
Austria,AUT_AFFENGRUBER_DAVID,AFFENGRUBER David
Austria,AUT_ALABA_DAVID,ALABA David
Austria,AUT_ARNAUTOVIC_MARKO,ARNAUTOVIC Marko
Austria,AUT_LJUBICIC_DEJAN,LJUBICIC Dejan
Austria,AUT_CHUKWUEMEKA_CARNEY,CHUKWUEMEKA Carney
Austria,AUT_DANSO_KEVIN,DANSO Kevin
Austria,AUT_FRIEDL_MARCO,FRIEDL Marco
Austria,AUT_GREGORITSCH_MICHAEL,GREGORITSCH Michael
Austria,AUT_GRILLITSCH_FLORIAN,GRILLITSCH Florian
Austria,AUT_KALAJDZIC_SASA,KALAJDZIC Sasa
Austria,AUT_LAIMER_KONRAD,LAIMER Konrad
Austria,AUT_LIENHART_PHILIPP,LIENHART Philipp
Austria,AUT_MWENE_PHILLIP,MWENE Phillip
Austria,AUT_PENTZ_PATRICK,PENTZ Patrick
Austria,AUT_POSCH_STEFAN,POSCH Stefan
Austria,AUT_PRASS_ALEXANDER,PRASS Alexander
Austria,AUT_SABITZER_MARCEL,SABITZER Marcel
Austria,AUT_SCHLAGER_ALEXANDER,SCHLAGER Alexander
Austria,AUT_SCHLAGER_XAVER,SCHLAGER Xaver
Austria,AUT_SCHMID_ROMANO,SCHMID Romano
Austria,AUT_SCHOEPF_ALESSANDRO,SCHOEPF Alessandro
Austria,AUT_SEIWALD_NICOLAS,SEIWALD Nicolas
Austria,AUT_SVOBODA_MICHAEL,SVOBODA Michael
Austria,AUT_WANNER_PAUL,WANNER Paul
Austria,AUT_WIEGELE_FLORIAN,WIEGELE Florian
Austria,AUT_WIMMER_PATRICK,WIMMER Patrick
Belgium,BEL_CASTAGNE_TIMOTHY,CASTAGNE Timothy
Belgium,BEL_COURTOIS_THIBAUT,COURTOIS Thibaut
Belgium,BEL_DE_BRUYNE_KEVIN,DE BRUYNE Kevin
Belgium,BEL_DE_CUYPER_MAXIM,DE CUYPER Maxim
Belgium,BEL_DE_KETELAERE_CHARLES,DE KETELAERE Charles
Belgium,BEL_DE_WINTER_KONI,DE WINTER Koni
Belgium,BEL_DEBAST_ZENO,DEBAST Zeno
Belgium,BEL_DOKU_JEREMY,DOKU Jeremy
Belgium,BEL_FERNANDEZ_PARDO_MATIAS,FERNANDEZ-PARDO Matias
Belgium,BEL_LAMMENS_SENNE,LAMMENS Senne
Belgium,BEL_LUKAKU_ROMELU,LUKAKU Romelu
Belgium,BEL_LUKEBAKIO_DODI,LUKEBAKIO Dodi
Belgium,BEL_MECHELE_BRANDON,MECHELE Brandon
Belgium,BEL_MEUNIER_THOMAS,MEUNIER Thomas
Belgium,BEL_MOREIRA_DIEGO,MOREIRA Diego
Belgium,BEL_NGOY_NATHAN,NGOY Nathan
Belgium,BEL_ONANA_AMADOU,ONANA Amadou
Belgium,BEL_PENDERS_MIKE,PENDERS Mike
Belgium,BEL_RASKIN_NICOLAS,RASKIN Nicolas
Belgium,BEL_SAELEMAEKERS_ALEXIS,SAELEMAEKERS Alexis
Belgium,BEL_SEYS_JOAQUIN,SEYS Joaquin
Belgium,BEL_THEATE_ARTHUR,THEATE Arthur
Belgium,BEL_TIELEMANS_YOURI,TIELEMANS Youri
Belgium,BEL_TROSSARD_LEANDRO,TROSSARD Leandro
Belgium,BEL_VANAKEN_HANS,VANAKEN Hans
Belgium,BEL_WITSEL_AXEL,WITSEL Axel
Bosnia and Herzegovina,BIH_ALAJBEGOVIC_KERIM,ALAJBEGOVIC Kerim
Bosnia and Herzegovina,BIH_BAJRAKTAREVIC_ESMIR,BAJRAKTAREVIC Esmir
Bosnia and Herzegovina,BIH_BASIC_IVAN,BASIC Ivan
Bosnia and Herzegovina,BIH_BAZDAR_SAMED,BAZDAR Samed
Bosnia and Herzegovina,BIH_BURNIC_DZENIS,BURNIC Dzenis
Bosnia and Herzegovina,BIH_MALIC_ARJAN,MALIC Arjan
Bosnia and Herzegovina,BIH_DEDIC_AMAR,DEDIC Amar
Bosnia and Herzegovina,BIH_DEMIROVIC_ERMEDIN,DEMIROVIC Ermedin
Bosnia and Herzegovina,BIH_DZEKO_EDIN,DZEKO Edin
Bosnia and Herzegovina,BIH_GIGOVIC_ARMIN,GIGOVIC Armin
Bosnia and Herzegovina,BIH_HADZIAHMETOVIC_AMIR,HADZIAHMETOVIC Amir
Bosnia and Herzegovina,BIH_HADZIKADUNIC_DENNIS,HADZIKADUNIC Dennis
Bosnia and Herzegovina,BIH_JURKAS_MLADEN,JURKAS Mladen
Bosnia and Herzegovina,BIH_KATIC_NIKOLA,KATIC Nikola
Bosnia and Herzegovina,BIH_KOLASINAC_SEAD,KOLASINAC Sead
Bosnia and Herzegovina,BIH_LUKIC_JOVO,LUKIC Jovo
Bosnia and Herzegovina,BIH_MAHMIC_ERMIN,MAHMIC Ermin
Bosnia and Herzegovina,BIH_MEMIC_AMAR,MEMIC Amar
Bosnia and Herzegovina,BIH_MUHAREMOVIC_TARIK,MUHAREMOVIC Tarik
Bosnia and Herzegovina,BIH_MUJAKIC_NIHAD,MUJAKIC Nihad
Bosnia and Herzegovina,BIH_RADELJIC_STJEPAN,RADELJIC Stjepan
Bosnia and Herzegovina,BIH_SUNJIC_IVAN,SUNJIC Ivan
Bosnia and Herzegovina,BIH_TABAKOVIC_HARIS,TABAKOVIC Haris
Bosnia and Herzegovina,BIH_TAHIROVIC_BENJAMIN,TAHIROVIC Benjamin
Bosnia and Herzegovina,BIH_VASILJ_NIKOLA,VASILJ Nikola
Bosnia and Herzegovina,BIH_ZLOMISLIC_MARTIN,ZLOMISLIC Martin
Brazil,BRA_ALEX_SANDRO,ALEX SANDRO
Brazil,BRA_ALISSON,ALISSON
Brazil,BRA_BREMER,BREMER
Brazil,BRA_BRUNO_GUIMARAES,BRUNO GUIMARAES
Brazil,BRA_CASEMIRO,CASEMIRO
Brazil,BRA_DANILO,DANILO
Brazil,BRA_DANILO_SANTOS,DANILO SANTOS
Brazil,BRA_DOUGLAS_SANTOS,DOUGLAS SANTOS
Brazil,BRA_EDERSON,EDERSON
Brazil,BRA_ENDRICK,ENDRICK
Brazil,BRA_FABINHO,FABINHO
Brazil,BRA_GABRIEL_MAGALHAES,GABRIEL MAGALHAES
Brazil,BRA_GABRIEL_MARTINELLI,GABRIEL MARTINELLI
Brazil,BRA_IGOR_THIAGO,IGOR THIAGO
Brazil,BRA_LEO_PEREIRA,LEO PEREIRA
Brazil,BRA_LUCAS_PAQUETA,LUCAS PAQUETA
Brazil,BRA_LUIZ_HENRIQUE,LUIZ HENRIQUE
Brazil,BRA_MARQUINHOS,MARQUINHOS
Brazil,BRA_MATHEUS_CUNHA,MATHEUS CUNHA
Brazil,BRA_NEYMAR_JR,NEYMAR JR
Brazil,BRA_RAPHINHA,RAPHINHA
Brazil,BRA_RAYAN,RAYAN
Brazil,BRA_ROGER_IBANEZ,ROGER IBANEZ
Brazil,BRA_VINICIUS_JUNIOR,VINICIUS JUNIOR
Brazil,BRA_EDERSON_SILVA,EDERSON SILVA
Brazil,BRA_WEVERTON,WEVERTON
Cabo Verde,CPV_CJ_DOS_SANTOS,CJ DOS SANTOS
Cabo Verde,CPV_DAILON_LIVRAMENTO,DAILON LIVRAMENTO
Cabo Verde,CPV_DEROY_DUARTE,DEROY DUARTE
Cabo Verde,CPV_DINEY_BORGES,DINEY BORGES
Cabo Verde,CPV_GARRY_RODRIGUES,GARRY RODRIGUES
Cabo Verde,CPV_GILSON_BENCHIMOL,GILSON BENCHIMOL
Cabo Verde,CPV_HELIO_VARELA,HELIO VARELA
Cabo Verde,CPV_JAMIRO_MONTEIRO,JAMIRO MONTEIRO
Cabo Verde,CPV_JOAO_PAULO,JOAO PAULO
Cabo Verde,CPV_JOVANE_CABRAL,JOVANE CABRAL
Cabo Verde,CPV_KELVIN_PIRES,KELVIN PIRES
Cabo Verde,CPV_KEVIN_PINA,KEVIN PINA
Cabo Verde,CPV_LAROS_DUARTE,LAROS DUARTE
Cabo Verde,CPV_LOGAN_COSTA,LOGAN COSTA
Cabo Verde,CPV_MARCIO_ROSA,MARCIO ROSA
Cabo Verde,CPV_NUNO_DA_COSTA,NUNO DA COSTA
Cabo Verde,CPV_PICO_LOPES,PICO LOPES
Cabo Verde,CPV_RYAN_MENDES,RYAN MENDES
Cabo Verde,CPV_SIDNY_LOPES_CABRAL,SIDNY LOPES CABRAL
Cabo Verde,CPV_STEVEN_MOREIRA,STEVEN MOREIRA
Cabo Verde,CPV_STOPIRA,STOPIRA
Cabo Verde,CPV_TELMO_ARCANJO,TELMO ARCANJO
Cabo Verde,CPV_VOZINHA,VOZINHA
Cabo Verde,CPV_WAGNER_PINA,WAGNER PINA
Cabo Verde,CPV_WILLY_SEMEDO,WILLY SEMEDO
Cabo Verde,CPV_YANNICK_SEMEDO,YANNICK SEMEDO
Canada,CAN_AHMED_ALI,AHMED Ali
Canada,CAN_BOMBITO_MOISE,BOMBITO Moise
Canada,CAN_BUCHANAN_TAJON,BUCHANAN Tajon
Canada,CAN_CHOINIERE_MATHIEU,CHOINIERE Mathieu
Canada,CAN_CORNELIUS_DEREK,CORNELIUS Derek
Canada,CAN_CREPEAU_MAXIME,CREPEAU Maxime
Canada,CAN_DAVID_JONATHAN,DAVID Jonathan
Canada,CAN_DAVID_PROMISE,DAVID Promise
Canada,CAN_DAVIES_ALPHONSO,DAVIES Alphonso
Canada,CAN_DE_FOUGEROLLES_LUC,DE FOUGEROLLES Luc
Canada,CAN_EUSTAQUIO_STEPHEN,EUSTAQUIO Stephen
Canada,CAN_NELSON_JAYDEN,Nelson Jayden
Canada,CAN_GOODMAN_OWEN,GOODMAN Owen
Canada,CAN_JOHNSTON_ALISTAIR,JOHNSTON Alistair
Canada,CAN_JONES_AL_E,JONES Al
Canada,CAN_KONE_ISMAEL,KONE Ismael
Canada,CAN_LARIN_CYLE,LARIN Cyle
Canada,CAN_LARYEA_RICHIE,LARYEA Richie
Canada,CAN_MILLAR_LIAM,MILLAR Liam
Canada,CAN_OLUWASEYI_TANI,OLUWASEYI Tani
Canada,CAN_OSORIO_JONATHAN,OSORIO Jonathan
Canada,CAN_SALIBA_NATHAN,SALIBA Nathan
Canada,CAN_SHAFFELBURG_JACOB,SHAFFELBURG Jacob
Canada,CAN_SIGUR_NIKO,SIGUR Niko
Canada,CAN_ST_CLAIR_DAYNE,ST. CLAIR Dayne
Canada,CAN_WATERMAN_JOEL,WATERMAN Joel
Colombia,COL_ARIAS_JHON,ARIAS Jhon
Colombia,COL_ARIAS_SANTIAGO,ARIAS Santiago
Colombia,COL_CAMPAZ_JAMINTON,CAMPAZ Jaminton
Colombia,COL_CARRASCAL_JORGE,CARRASCAL Jorge
Colombia,COL_CASTANO_KEVIN,CASTANO Kevin
Colombia,COL_CORDOBA_JHON,CORDOBA Jhon
Colombia,COL_DIAZ_LUIS,DIAZ Luis
Colombia,COL_DITTA_WILLER,DITTA Willer
Colombia,COL_GOMEZ_ANDRES,GOMEZ Andres
Colombia,COL_HERNANDEZ_CUCHO,HERNANDEZ Cucho
Colombia,COL_LERMA_JEFFERSON,LERMA Jefferson
Colombia,COL_LUCUMI_JHON,LUCUMI Jhon
Colombia,COL_MACHADO_DEIVER,MACHADO Deiver
Colombia,COL_MINA_YERRY,MINA Yerry
Colombia,COL_MOJICA_JOHAN,MOJICA Johan
Colombia,COL_MONTERO_ALVARO,MONTERO Alvaro
Colombia,COL_MUNOZ_DANIEL,MUNOZ Daniel
Colombia,COL_OSPINA_DAVID,OSPINA David
Colombia,COL_PORTILLA_JUAN,PORTILLA Juan
Colombia,COL_PUERTA_GUSTAVO,PUERTA Gustavo
Colombia,COL_QUINTERO_JUAN,QUINTERO Juan
Colombia,COL_RIOS_RICHARD,RIOS Richard
Colombia,COL_RODRIGUEZ_JAMES,RODRIGUEZ James
Colombia,COL_SANCHEZ_DAVINSON,SANCHEZ Davinson
Colombia,COL_SUAREZ_LUIS,SUAREZ Luis
Colombia,COL_VARGAS_CAMILO,VARGAS Camilo
Congo,COD_BAKAMBU_CEDRIC,BAKAMBU Cedric
Congo,COD_BANZA_SIMON,BANZA Simon
Congo,COD_BATUBINSIKA_DYLAN,BATUBINSIKA Dylan
Congo,COD_BONGONDA_THEO,BONGONDA Theo
Congo,COD_CIPENGA_BRIAN,CIPENGA Brian
Congo,COD_ELIA_MESCHACK,ELIA Meschack
Congo,COD_EPOLO_MATTHIEU,EPOLO Matthieu
Congo,COD_FAYULU_TIMOTHY,FAYULU Timothy
Congo,COD_KAKUTA_GAEL,KAKUTA Gael
Congo,COD_KALULU_GEDEON,KALULU Gedeon
Congo,COD_KAPUADI_STEVE,KAPUADI Steve
Congo,COD_KAYEMBE_EDO,KAYEMBE Edo
Congo,COD_KAYEMBE_JORIS,KAYEMBE Joris
Congo,COD_MASUAKU_ARTHUR,MASUAKU Arthur
Congo,COD_MAYELE_FISTON,MAYELE Fiston
Congo,COD_MBEMBA_CHANCEL,MBEMBA Chancel
Congo,COD_MBUKU_NATHANAEL,MBUKU Nathanael
Congo,COD_MOUTOUSSAMY_SAMUEL,MOUTOUSSAMY Samuel
Congo,COD_MPASI_LIONEL,MPASI Lionel
Congo,COD_MUKAU_NGALAYEL,MUKAU Ngalayel
Congo,COD_PICKEL_CHARLES,PICKEL Charles
Congo,COD_SADIKI_NOAH,SADIKI Noah
Congo,COD_TSHIBOLA_AARON,TSHIBOLA Aaron
Congo,COD_TUANZEBE_AXEL,TUANZEBE Axel
Congo,COD_WAN_BISSAKA_AARON,WAN-BISSAKA Aaron
Congo,COD_WISSA_YOANE,WISSA Yoane
Croatia,CRO_BATURINA_MARTIN,BATURINA Martin
Croatia,CRO_BUDIMIR_ANTE,BUDIMIR Ante
Croatia,CRO_CALETA_CAR_DUJE,CALETA-CAR Duje
Croatia,CRO_ERLIC_MARTIN,ERLIC Martin
Croatia,CRO_FRUK_TONI,FRUK Toni
Croatia,CRO_GVARDIOL_JOSKO,GVARDIOL Josko
Croatia,CRO_JAKIC_KRISTIJAN,JAKIC Kristijan
Croatia,CRO_KOTARSKI_DOMINIK,KOTARSKI Dominik
Croatia,CRO_KOVACIC_MATEO,KOVACIC Mateo
Croatia,CRO_KRAMARIC_ANDREJ,KRAMARIC Andrej
Croatia,CRO_LIVAKOVIC_DOMINIK,LIVAKOVIC Dominik
Croatia,CRO_MATANOVIC_IGOR,MATANOVIC Igor
Croatia,CRO_MODRIC_LUKA,MODRIC Luka
Croatia,CRO_MORO_NIKOLA,MORO Nikola
Croatia,CRO_MUSA_PETAR,MUSA Petar
Croatia,CRO_PANDUR_IVOR,PANDUR Ivor
Croatia,CRO_PASALIC_MARCO,PASALIC Marco
Croatia,CRO_PASALIC_MARIO,PASALIC Mario
Croatia,CRO_PERISIC_IVAN,PERISIC Ivan
