partecipant,match_id,datetime,group,stato_avanzamento_torneo,match_day,lock_timestamp,home_team,away_team,home_score,away_score,real_scorers,real_autogol_squadra_1,real_autogol_squadra_2,pred_home_score,pred_away_score,pred_result,pred_scorer,pred_autogol_squadra_1,pred_autogol_squadra_2,exact_score_points,result_1x2_points,scorer_points,own_goal_points,total_points
Salvatore Sca.,17,2026-06-16 21:00,I,Group Stage,1,2026-06-11 21:00:00,France,Senegal,3,1,MBAPPE Kylian;BARCOLA Bradley;MBAYE Ibrahim,False,False,2,1,1,DEMBELE Ousmane,False,False,0.0,2.0,0.0,0.0,2.0
Salvatore Sca.,18,2026-06-17 00:00,I,Group Stage,1,2026-06-11 21:00:00,Iraq,Norway,1,4,AYMEN HUSSEIN;HAALAND Erling;OSTIGARD Leo,True,False,0,2,2,HAALAND Erling,False,False,0.0,2.0,3.5,0.0,5.5
Salvatore Sca.,19,2026-06-17 03:00,J,Group Stage,1,2026-06-11 21:00:00,Argentina,Algeria,3,0,MESSI Lionel,False,False,2,0,1,ALVAREZ Julian,False,False,0.0,2.0,0.0,0.0,2.0
Salvatore Sca.,20,2026-06-17 06:00,J,Group Stage,1,2026-06-11 21:00:00,Austria,Jordan,3,1,SCHMID Romano;ARNAUTOVIC Marko;ALI OLWAN,False,True,2,0,1,SABITZER Marcel,False,False,0.0,2.0,0.0,0.0,2.0
Salvatore Sca.,21,2026-06-17 19:00,K,Group Stage,1,2026-06-11 21:00:00,Portugal,Congo,1,1,JOAO NEVES;WISSA Yoane,False,False,3,1,1,BRUNO FERNANDES,False,False,0.0,0.0,0.0,0.0,0.0
Salvatore Sca.,22,2026-06-17 22:00,L,Group Stage,1,2026-06-11 21:00:00,England,Croatia,4,2,BELLINGHAM Jude;KANE Harry;RASHFORD Marcus;BATURINA Martin;MUSA Petar,False,False,2,1,1,KANE Harry,False,False,0.0,2.0,3.5,0.0,5.5
Salvatore Sca.,23,2026-06-18 01:00,L,Group Stage,1,2026-06-11 21:00:00,Ghana,Panama,1,0,YIRENKYI Caleb,False,False,0,0,X,,False,False,0.0,0.0,0.0,0.0,0.0
Salvatore Sca.,24,2026-06-18 04:00,K,Group Stage,1,2026-06-11 21:00:00,Uzbekistan,Colombia,1,3,FAYZULLAEV Abbosbek;CAMPAZ Jaminton;DIAZ Luis;MUNOZ Daniel,False,False,1,2,2,LUCUMI Jhon,False,False,0.0,2.0,0.0,0.0,2.0
Salvatore Sca.,25,2026-06-18 18:00,A,Group Stage,2,2026-06-18 18:00:00,Czechia,South Africa,1,1,SADILEK Michal;MOKOENA Teboho,False,False,1,0,1,SCHICK Patrik,False,False,0.0,0.0,0.0,0.0,0.0
Salvatore Sca.,26,2026-06-18 21:00,B,Group Stage,2,2026-06-18 18:00:00,Switzerland,Bosnia and Herzegovina,4,1,MANZAMBI Johan;VARGAS Ruben;MAHMIC Ermin;XHAKA Granit,False,False,2,1,1,EMBOLO Breel,False,False,0.0,2.0,0.0,0.0,2.0
Salvatore Sch.,1,2026-06-11 21:00,A,Group Stage,1,2026-06-11 21:00:00,Mexico,South Africa,2,0,JIMENEZ Raul;QUINONES Julian,False,False,2,0,1,VEGA Alexis,False,False,5.0,2.0,0.0,0.0,7.0
Salvatore Sch.,2,2026-06-12 04:00,A,Group Stage,1,2026-06-11 21:00:00,South Korea,Czechia,2,1,KREJCI Ladislav;HWANG Inbeom;OH Hyeongyu,False,False,1,0,1,SON Heungmin,False,False,0.0,2.0,0.0,0.0,2.0
Salvatore Sch.,3,2026-06-12 21:00,B,Group Stage,1,2026-06-11 21:00:00,Canada,Bosnia and Herzegovina,1,1,LARIN Cyle;LUKIC Jovo,False,False,1,2,2,DAVID Jonathan,False,False,0.0,0.0,0.0,0.0,0.0
Salvatore Sch.,4,2026-06-13 03:00,D,Group Stage,1,2026-06-11 21:00:00,USA,Paraguay,4,1,BALOGUN Folarin;REYNA Giovanni;MAURICIO,False,True,3,1,1,PULISIC Christian,False,False,0.0,2.0,0.0,0.0,2.0
Salvatore Sch.,5,2026-06-13 21:00,B,Group Stage,1,2026-06-11 21:00:00,Qatar,Switzerland,1,1,BOUALEM KHOUKHI;EMBOLO Breel,False,False,0,3,2,JASHARI Ardon,False,False,0.0,0.0,0.0,0.0,0.0
Salvatore Sch.,6,2026-06-14 00:00,C,Group Stage,1,2026-06-11 21:00:00,Brazil,Morocco,1,1,VINICIUS JUNIOR;SAIBARI Ismael,False,False,3,1,1,VINICIUS JUNIOR,False,False,0.0,0.0,3.5,0.0,3.5
Salvatore Sch.,7,2026-06-14 03:00,C,Group Stage,1,2026-06-11 21:00:00,Haiti,Scotland,0,1,McGINN John,False,False,0,2,2,FERGUSON Lewis,False,False,0.0,2.0,0.0,0.0,2.0
Salvatore Sch.,8,2026-06-14 06:00,D,Group Stage,1,2026-06-11 21:00:00,Australia,Türkiye,2,0,IRANKUNDA Nestory;METCALFE Connor,False,False,0,3,2,GULER Arda,False,False,0.0,0.0,0.0,0.0,0.0
Salvatore Sch.,9,2026-06-14 19:00,E,Group Stage,1,2026-06-11 21:00:00,Germany,Curaçao,7,1,BROWN Nathaniel;HAVERTZ Kai;MUSIALA Jamal;NMECHA Felix;SCHLOTTERBECK Nico;UNDAV Deniz;COMENENCIA Livano,False,False,5,0,1,MUSIALA Jamal,False,False,0.0,2.0,3.5,0.0,5.5
Salvatore Sch.,10,2026-06-14 22:00,F,Group Stage,1,2026-06-11 21:00:00,Netherlands,Japan,2,2,SUMMERVILLE Crysencio;VAN DIJK Virgil;KAMADA Daichi;NAKAMURA Keito,False,False,3,3,X,MALEN Donyell,False,False,0.0,2.0,0.0,0.0,2.0
Salvatore Sch.,11,2026-06-15 01:00,E,Group Stage,1,2026-06-11 21:00:00,Côte d'Ivoire,Ecuador,1,0,DIALLO Amad,False,False,2,0,1,BONNY Ange-Yoan,False,False,0.0,2.0,0.0,0.0,2.0
Salvatore Sch.,12,2026-06-15 04:00,F,Group Stage,1,2026-06-11 21:00:00,Sweden,Tunisia,5,1,AYARI Yasin;GYOKERES Viktor;ISAK Alexander;SVANBERG Mattias;REKIK Omar,False,False,2,0,1,GYOKERES Viktor,False,False,0.0,2.0,3.5,0.0,5.5
Salvatore Sch.,13,2026-06-15 18:00,H,Group Stage,1,2026-06-11 21:00:00,Spain,Cabo Verde,0,0,,False,False,6,0,1,TORRES Ferran,False,False,0.0,0.0,0.0,0.0,0.0
Salvatore Sch.,14,2026-06-15 21:00,G,Group Stage,1,2026-06-11 21:00:00,Belgium,Egypt,1,1,EMAM ASHOUR,False,True,3,1,1,DE BRUYNE Kevin,False,False,0.0,0.0,0.0,0.0,0.0
Salvatore Sch.,15,2026-06-16 00:00,H,Group Stage,1,2026-06-11 21:00:00,Saudi Arabia,Uruguay,1,1,ABDULELAH ALAMRI;ARAUJO Maxi,False,False,1,2,2,NUNEZ Darwin,False,False,0.0,0.0,0.0,0.0,0.0
Salvatore Sch.,16,2026-06-16 03:00,G,Group Stage,1,2026-06-11 21:00:00,Iran,New Zealand,2,2,MOHEBBI Mohammad;REZAEIAN Ramin;JUST Elijah,False,False,0,0,X,,False,False,0.0,2.0,0.0,0.0,2.0
Salvatore Sch.,17,2026-06-16 21:00,I,Group Stage,1,2026-06-11 21:00:00,France,Senegal,3,1,MBAPPE Kylian;BARCOLA Bradley;MBAYE Ibrahim,False,False,5,1,1,MBAPPE Kylian,False,False,0.0,2.0,3.5,0.0,5.5
Salvatore Sch.,18,2026-06-17 00:00,I,Group Stage,1,2026-06-11 21:00:00,Iraq,Norway,1,4,AYMEN HUSSEIN;HAALAND Erling;OSTIGARD Leo,True,False,0,4,2,HAALAND Erling,False,False,0.0,2.0,3.5,0.0,5.5
Salvatore Sch.,19,2026-06-17 03:00,J,Group Stage,1,2026-06-11 21:00:00,Argentina,Algeria,3,0,MESSI Lionel,False,False,3,0,1,ALVAREZ Julian,False,False,5.0,2.0,0.0,0.0,7.0
Salvatore Sch.,20,2026-06-17 06:00,J,Group Stage,1,2026-06-11 21:00:00,Austria,Jordan,3,1,SCHMID Romano;ARNAUTOVIC Marko;ALI OLWAN,False,True,3,0,1,ALABA David,False,False,0.0,2.0,0.0,0.0,2.0
Salvatore Sch.,21,2026-06-17 19:00,K,Group Stage,1,2026-06-11 21:00:00,Portugal,Congo,1,1,JOAO NEVES;WISSA Yoane,False,False,5,0,1,CRISTIANO RONALDO,False,False,0.0,0.0,0.0,0.0,0.0
Salvatore Sch.,22,2026-06-17 22:00,L,Group Stage,1,2026-06-11 21:00:00,England,Croatia,4,2,BELLINGHAM Jude;KANE Harry;RASHFORD Marcus;BATURINA Martin;MUSA Petar,False,False,2,0,1,KANE Harry,False,False,0.0,2.0,3.5,0.0,5.5
Salvatore Sch.,23,2026-06-18 01:00,L,Group Stage,1,2026-06-11 21:00:00,Ghana,Panama,1,0,YIRENKYI Caleb,False,False,0,0,X,,False,False,0.0,0.0,0.0,0.0,0.0
Salvatore Sch.,24,2026-06-18 04:00,K,Group Stage,1,2026-06-11 21:00:00,Uzbekistan,Colombia,1,3,FAYZULLAEV Abbosbek;CAMPAZ Jaminton;DIAZ Luis;MUNOZ Daniel,False,False,0,3,2,RODRIGUEZ James,False,False,0.0,2.0,0.0,0.0,2.0
Salvatore Sch.,25,2026-06-18 18:00,A,Group Stage,2,2026-06-18 18:00:00,Czechia,South Africa,1,1,SADILEK Michal;MOKOENA Teboho,False,False,3,1,1,SCHICK Patrik,False,False,0.0,0.0,0.0,0.0,0.0
Salvatore Sch.,26,2026-06-18 21:00,B,Group Stage,2,2026-06-18 18:00:00,Switzerland,Bosnia and Herzegovina,4,1,MANZAMBI Johan;VARGAS Ruben;MAHMIC Ermin;XHAKA Granit,False,False,1,1,X,DZEKO Edin,False,False,0.0,0.0,0.0,0.0,0.0
Simone,1,2026-06-11 21:00,A,Group Stage,1,2026-06-11 21:00:00,Mexico,South Africa,2,0,JIMENEZ Raul;QUINONES Julian,False,False,2,1,1,GIMENEZ Santiago,False,False,0.0,2.0,0.0,0.0,2.0
Simone,2,2026-06-12 04:00,A,Group Stage,1,2026-06-11 21:00:00,South Korea,Czechia,2,1,KREJCI Ladislav;HWANG Inbeom;OH Hyeongyu,False,False,0,3,2,SCHICK Patrik,False,False,0.0,0.0,0.0,0.0,0.0
Simone,3,2026-06-12 21:00,B,Group Stage,1,2026-06-11 21:00:00,Canada,Bosnia and Herzegovina,1,1,LARIN Cyle;LUKIC Jovo,False,False,2,1,1,DZEKO Edin,False,False,0.0,0.0,0.0,0.0,0.0
Simone,4,2026-06-13 03:00,D,Group Stage,1,2026-06-11 21:00:00,USA,Paraguay,4,1,BALOGUN Folarin;REYNA Giovanni;MAURICIO,False,True,3,0,1,PULISIC Christian,False,False,0.0,2.0,0.0,0.0,2.0
Simone,5,2026-06-13 21:00,B,Group Stage,1,2026-06-11 21:00:00,Qatar,Switzerland,1,1,BOUALEM KHOUKHI;EMBOLO Breel,False,False,0,3,2,NDOYE Dan,False,False,0.0,0.0,0.0,0.0,0.0
Simone,6,2026-06-14 00:00,C,Group Stage,1,2026-06-11 21:00:00,Brazil,Morocco,1,1,VINICIUS JUNIOR;SAIBARI Ismael,False,False,1,1,X,NEYMAR JR,False,False,5.0,2.0,0.0,0.0,7.0
Simone,7,2026-06-14 03:00,C,Group Stage,1,2026-06-11 21:00:00,Haiti,Scotland,0,1,McGINN John,False,False,0,4,2,McTOMINAY Scott,False,False,0.0,2.0,0.0,0.0,2.0
Simone,8,2026-06-14 06:00,D,Group Stage,1,2026-06-11 21:00:00,Australia,Türkiye,2,0,IRANKUNDA Nestory;METCALFE Connor,False,False,0,2,2,YILDIZ Kenan,False,False,0.0,0.0,0.0,0.0,0.0
Simone,9,2026-06-14 19:00,E,Group Stage,1,2026-06-11 21:00:00,Germany,Curaçao,7,1,BROWN Nathaniel;HAVERTZ Kai;MUSIALA Jamal;NMECHA Felix;SCHLOTTERBECK Nico;UNDAV Deniz;COMENENCIA Livano,False,False,5,0,1,WIRTZ Florian,False,False,0.0,2.0,0.0,0.0,2.0
Simone,10,2026-06-14 22:00,F,Group Stage,1,2026-06-11 21:00:00,Netherlands,Japan,2,2,SUMMERVILLE Crysencio;VAN DIJK Virgil;KAMADA Daichi;NAKAMURA Keito,False,False,2,2,X,MALEN Donyell,False,False,5.0,2.0,0.0,0.0,7.0
Simone,11,2026-06-15 01:00,E,Group Stage,1,2026-06-11 21:00:00,Côte d'Ivoire,Ecuador,1,0,DIALLO Amad,False,False,1,1,X,BONNY Ange-Yoan,False,False,0.0,0.0,0.0,0.0,0.0
Simone,12,2026-06-15 04:00,F,Group Stage,1,2026-06-11 21:00:00,Sweden,Tunisia,5,1,AYARI Yasin;GYOKERES Viktor;ISAK Alexander;SVANBERG Mattias;REKIK Omar,False,False,2,1,1,GYOKERES Viktor,False,False,0.0,2.0,3.5,0.0,5.5
Simone,13,2026-06-15 18:00,H,Group Stage,1,2026-06-11 21:00:00,Spain,Cabo Verde,0,0,,False,False,6,0,1,YAMAL Lamine,False,False,0.0,0.0,0.0,0.0,0.0
Simone,14,2026-06-15 21:00,G,Group Stage,1,2026-06-11 21:00:00,Belgium,Egypt,1,1,EMAM ASHOUR,False,True,2,1,1,LUKAKU Romelu,False,False,0.0,0.0,0.0,0.0,0.0
Simone,15,2026-06-16 00:00,H,Group Stage,1,2026-06-11 21:00:00,Saudi Arabia,Uruguay,1,1,ABDULELAH ALAMRI;ARAUJO Maxi,False,False,0,2,2,VALVERDE Federico,False,False,0.0,0.0,0.0,0.0,0.0
Simone,16,2026-06-16 03:00,G,Group Stage,1,2026-06-11 21:00:00,Iran,New Zealand,2,2,MOHEBBI Mohammad;REZAEIAN Ramin;JUST Elijah,False,False,0,0,X,,False,False,0.0,2.0,0.0,0.0,2.0
Simone,17,2026-06-16 21:00,I,Group Stage,1,2026-06-11 21:00:00,France,Senegal,3,1,MBAPPE Kylian;BARCOLA Bradley;MBAYE Ibrahim,False,False,1,1,X,MBAPPE Kylian,False,False,0.0,0.0,3.5,0.0,3.5
Simone,18,2026-06-17 00:00,I,Group Stage,1,2026-06-11 21:00:00,Iraq,Norway,1,4,AYMEN HUSSEIN;HAALAND Erling;OSTIGARD Leo,True,False,0,4,2,HAALAND Erling,False,False,0.0,2.0,3.5,0.0,5.5
Simone,19,2026-06-17 03:00,J,Group Stage,1,2026-06-11 21:00:00,Argentina,Algeria,3,0,MESSI Lionel,False,False,3,0,1,MESSI Lionel,False,False,5.0,2.0,3.5,0.0,10.5
Simone,20,2026-06-17 06:00,J,Group Stage,1,2026-06-11 21:00:00,Austria,Jordan,3,1,SCHMID Romano;ARNAUTOVIC Marko;ALI OLWAN,False,True,3,0,1,ARNAUTOVIC Marko,False,False,0.0,2.0,3.5,0.0,5.5
Simone,21,2026-06-17 19:00,K,Group Stage,1,2026-06-11 21:00:00,Portugal,Congo,1,1,JOAO NEVES;WISSA Yoane,False,False,3,0,1,CRISTIANO RONALDO,False,False,0.0,0.0,0.0,0.0,0.0
Simone,22,2026-06-17 22:00,L,Group Stage,1,2026-06-11 21:00:00,England,Croatia,4,2,BELLINGHAM Jude;KANE Harry;RASHFORD Marcus;BATURINA Martin;MUSA Petar,False,False,2,1,1,KANE Harry,False,False,0.0,2.0,3.5,0.0,5.5
Simone,23,2026-06-18 01:00,L,Group Stage,1,2026-06-11 21:00:00,Ghana,Panama,1,0,YIRENKYI Caleb,False,False,0,0,X,,False,False,0.0,0.0,0.0,0.0,0.0
Simone,24,2026-06-18 04:00,K,Group Stage,1,2026-06-11 21:00:00,Uzbekistan,Colombia,1,3,FAYZULLAEV Abbosbek;CAMPAZ Jaminton;DIAZ Luis;MUNOZ Daniel,False,False,0,3,2,RODRIGUEZ James,False,False,0.0,2.0,0.0,0.0,2.0
Simone,25,2026-06-18 18:00,A,Group Stage,2,2026-06-18 18:00:00,Czechia,South Africa,1,1,SADILEK Michal;MOKOENA Teboho,False,False,2,0,1,SCHICK Patrik,False,False,0.0,0.0,0.0,0.0,0.0
Simone,26,2026-06-18 21:00,B,Group Stage,2,2026-06-18 18:00:00,Switzerland,Bosnia and Herzegovina,4,1,MANZAMBI Johan;VARGAS Ruben;MAHMIC Ermin;XHAKA Granit,False,False,1,1,X,ALAJBEGOVIC Kerim,False,False,0.0,0.0,0.0,0.0,0.0
Vins,1,2026-06-11 21:00,A,Group Stage,1,2026-06-11 21:00:00,Mexico,South Africa,2,0,JIMENEZ Raul;QUINONES Julian,False,False,2,0,1,ALVARADO Roberto,False,False,5.0,2.0,0.0,0.0,7.0
Vins,2,2026-06-12 04:00,A,Group Stage,1,2026-06-11 21:00:00,South Korea,Czechia,2,1,KREJCI Ladislav;HWANG Inbeom;OH Hyeongyu,False,False,1,3,2,SCHICK Patrik,False,False,0.0,0.0,0.0,0.0,0.0
Vins,3,2026-06-12 21:00,B,Group Stage,1,2026-06-11 21:00:00,Canada,Bosnia and Herzegovina,1,1,LARIN Cyle;LUKIC Jovo,False,False,1,1,X,DAVID Jonathan,False,False,5.0,2.0,0.0,0.0,7.0
Vins,4,2026-06-13 03:00,D,Group Stage,1,2026-06-11 21:00:00,USA,Paraguay,4,1,BALOGUN Folarin;REYNA Giovanni;MAURICIO,False,True,2,2,X,PULISIC Christian,False,False,0.0,0.0,0.0,0.0,0.0
Vins,5,2026-06-13 21:00,B,Group Stage,1,2026-06-11 21:00:00,Qatar,Switzerland,1,1,BOUALEM KHOUKHI;EMBOLO Breel,False,False,0,3,2,NDOYE Dan,False,False,0.0,0.0,0.0,0.0,0.0
Vins,6,2026-06-14 00:00,C,Group Stage,1,2026-06-11 21:00:00,Brazil,Morocco,1,1,VINICIUS JUNIOR;SAIBARI Ismael,False,False,3,1,1,RAPHINHA,False,False,0.0,0.0,0.0,0.0,0.0
Vins,7,2026-06-14 03:00,C,Group Stage,1,2026-06-11 21:00:00,Haiti,Scotland,0,1,McGINN John,False,False,0,4,2,McTOMINAY Scott,False,False,0.0,2.0,0.0,0.0,2.0
Vins,8,2026-06-14 06:00,D,Group Stage,1,2026-06-11 21:00:00,Australia,Türkiye,2,0,IRANKUNDA Nestory;METCALFE Connor,False,False,0,2,2,YILMAZ Baris Alper,False,False,0.0,0.0,0.0,0.0,0.0
Vins,9,2026-06-14 19:00,E,Group Stage,1,2026-06-11 21:00:00,Germany,Curaçao,7,1,BROWN Nathaniel;HAVERTZ Kai;MUSIALA Jamal;NMECHA Felix;SCHLOTTERBECK Nico;UNDAV Deniz;COMENENCIA Livano,False,False,6,0,1,HAVERTZ Kai,False,False,0.0,2.0,3.5,0.0,5.5
Vins,10,2026-06-14 22:00,F,Group Stage,1,2026-06-11 21:00:00,Netherlands,Japan,2,2,SUMMERVILLE Crysencio;VAN DIJK Virgil;KAMADA Daichi;NAKAMURA Keito,False,False,2,2,X,DEPAY Memphis,False,False,5.0,2.0,0.0,0.0,7.0
Vins,11,2026-06-15 01:00,E,Group Stage,1,2026-06-11 21:00:00,Côte d'Ivoire,Ecuador,1,0,DIALLO Amad,False,False,1,1,X,DIOMANDE Ousmane,False,False,0.0,0.0,0.0,0.0,0.0
Vins,12,2026-06-15 04:00,F,Group Stage,1,2026-06-11 21:00:00,Sweden,Tunisia,5,1,AYARI Yasin;GYOKERES Viktor;ISAK Alexander;SVANBERG Mattias;REKIK Omar,False,False,2,0,1,GYOKERES Viktor,False,False,0.0,2.0,3.5,0.0,5.5
Vins,13,2026-06-15 18:00,H,Group Stage,1,2026-06-11 21:00:00,Spain,Cabo Verde,0,0,,False,False,3,0,1,WILLIAMS Nico,False,False,0.0,0.0,0.0,0.0,0.0
Vins,14,2026-06-15 21:00,G,Group Stage,1,2026-06-11 21:00:00,Belgium,Egypt,1,1,EMAM ASHOUR,False,True,1,1,X,MOHAMED SALAH,False,False,5.0,2.0,0.0,0.0,7.0
Vins,15,2026-06-16 00:00,H,Group Stage,1,2026-06-11 21:00:00,Saudi Arabia,Uruguay,1,1,ABDULELAH ALAMRI;ARAUJO Maxi,False,False,0,3,2,VALVERDE Federico,False,False,0.0,0.0,0.0,0.0,0.0
Vins,16,2026-06-16 03:00,G,Group Stage,1,2026-06-11 21:00:00,Iran,New Zealand,2,2,MOHEBBI Mohammad;REZAEIAN Ramin;JUST Elijah,False,False,2,0,1,TAREMI Mehdi,False,False,0.0,0.0,0.0,0.0,0.0
Vins,17,2026-06-16 21:00,I,Group Stage,1,2026-06-11 21:00:00,France,Senegal,3,1,MBAPPE Kylian;BARCOLA Bradley;MBAYE Ibrahim,False,False,3,1,1,OLISE Michael,False,False,5.0,2.0,0.0,0.0,7.0
Vins,18,2026-06-17 00:00,I,Group Stage,1,2026-06-11 21:00:00,Iraq,Norway,1,4,AYMEN HUSSEIN;HAALAND Erling;OSTIGARD Leo,True,False,0,3,2,HAALAND Erling,False,False,0.0,2.0,3.5,0.0,5.5
Vins,19,2026-06-17 03:00,J,Group Stage,1,2026-06-11 21:00:00,Argentina,Algeria,3,0,MESSI Lionel,False,False,2,1,1,MESSI Lionel,False,False,0.0,2.0,3.5,0.0,5.5
Vins,20,2026-06-17 06:00,J,Group Stage,1,2026-06-11 21:00:00,Austria,Jordan,3,1,SCHMID Romano;ARNAUTOVIC Marko;ALI OLWAN,False,True,5,0,1,SABITZER Marcel,False,False,0.0,2.0,0.0,0.0,2.0
Vins,21,2026-06-17 19:00,K,Group Stage,1,2026-06-11 21:00:00,Portugal,Congo,1,1,JOAO NEVES;WISSA Yoane,False,False,4,0,1,CRISTIANO RONALDO,False,False,0.0,0.0,0.0,0.0,0.0
Vins,22,2026-06-17 22:00,L,Group Stage,1,2026-06-11 21:00:00,England,Croatia,4,2,BELLINGHAM Jude;KANE Harry;RASHFORD Marcus;BATURINA Martin;MUSA Petar,False,False,2,1,1,KANE Harry,False,False,0.0,2.0,3.5,0.0,5.5
Vins,23,2026-06-18 01:00,L,Group Stage,1,2026-06-11 21:00:00,Ghana,Panama,1,0,YIRENKYI Caleb,False,False,2,0,1,SULEMANA Kamaldeen,False,False,0.0,2.0,0.0,0.0,2.0
Vins,24,2026-06-18 04:00,K,Group Stage,1,2026-06-11 21:00:00,Uzbekistan,Colombia,1,3,FAYZULLAEV Abbosbek;CAMPAZ Jaminton;DIAZ Luis;MUNOZ Daniel,False,False,0,2,2,DIAZ Luis,False,False,0.0,2.0,3.5,0.0,5.5
Vins,25,2026-06-18 18:00,A,Group Stage,2,2026-06-18 18:00:00,Czechia,South Africa,1,1,SADILEK Michal;MOKOENA Teboho,False,False,2,1,1,SCHICK Patrik,False,False,0.0,0.0,0.0,0.0,0.0
Vins,26,2026-06-18 21:00,B,Group Stage,2,2026-06-18 18:00:00,Switzerland,Bosnia and Herzegovina,4,1,MANZAMBI Johan;VARGAS Ruben;MAHMIC Ermin;XHAKA Granit,False,False,2,0,1,EMBOLO Breel,False,False,0.0,2.0,0.0,0.0,2.0
